hours_studied,sleep_hours,phone_usage,result
1,4,6,Fail
2,5,5,Fail
3,6,4,Pass
4,6,3,Pass
5,7,2,Pass
2,5,6,Fail
6,8,1,Pass
1,3,7,Fail
3,5,4,Pass
4,7,2,Pass
6,6,3,Pass
7,7,2,Pass
8,8,1,Pass
5,6,4,Pass
4,5,5,Fail
3,4,6,Fail
2,3,7,Fail
1,2,8,Fail
6,7,2,Pass
7,6,3,Pass
5,5,5,Pass
4,4,6,Fail
3,6,5,Pass
2,4,7,Fail
8,7,2,Pass
9,8,1,Pass
10,9,1,Pass
6,5,4,Pass
5,4,6,Fail
7,8,2,Pass
3,3,8,Fail
2,2,9,Fail
4,6,3,Pass
6,8,2,Pass
7,5,4,Pass
5,7,3,Pass
3,5,6,Fail
2,6,7,Fail
8,6,2,Pass
9,7,1,Pass
